what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1471620648998
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1471620649001
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1471620649003
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1471620649006
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1471620649006
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1471620649008
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1471620649010
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1471620649013
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1471620649015
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1471620649019
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1471620649021
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1471620649023
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1471620649025
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1471620649027
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1471620649032
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1471620649034
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1471620649040
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1471620649041
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1471620649041
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1471620649044
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1471620649049
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1471620649051
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1471620649053
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1471620649056
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1471620649059
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1471620649062
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1471620649064
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1471620649066
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1471620649067
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1471620649069
os,sysinfo,,,"win32",1471620649081
arch,sysinfo,,,"x86_64",1471620649081
ws,sysinfo,,,"win32",1471620649081
locale,sysinfo,,,"en_US",1471620649081
processors,sysinfo,,,"4",1471620649081
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1471620649081
java.runtime.version,sysinfo,,,"1.7.0_79-b15",1471620649081
java.specification.name,sysinfo,,,"Java Platform API Specification",1471620649081
java.specification.vendor,sysinfo,,,"Oracle Corporation",1471620649081
java.specification.version,sysinfo,,,"1.7",1471620649081
java.vendor,sysinfo,,,"Oracle Corporation",1471620649081
java.version,sysinfo,,,"1.7.0_79",1471620649081
java.vm.info,sysinfo,,,"mixed mode",1471620649081
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1471620649081
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1471620649081
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1471620649081
java.vm.specification.version,sysinfo,,,"1.7",1471620649081
java.vm.vendor,sysinfo,,,"Oracle Corporation",1471620649081
java.vm.version,sysinfo,,,"24.79-b02",1471620649081
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1471620650982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471620772117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471620774902
